user_id,signup_date,country,device_type,is_kyc_verified,account_type
U19231,2023-06-03,Canada,Mobile,Yes,Personal
U19232,2022-09-15,Canada,Desktop,Yes,Personal
U19233,2024-05-02,Australia,Mobile,Yes,Personal
U19234,2022-08-08,India,Mobile,Yes,Personal
U19235,2024-01-22,Australia,Desktop,No,Personal
U19236,2022-04-16,UK,Mobile,Yes,Personal
U19237,2023-07-02,Germany,Desktop,No,Personal
U19238,2023-02-20,Australia,Mobile,Yes,Personal
U19239,2023-07-11,USA,Mobile,Yes,Business
U19240,2024-03-20,Canada,Mobile,Yes,Personal
U19241,2022-11-05,Australia,Desktop,Yes,Personal
U19242,2023-01-01,UK,Desktop,Yes,Personal
U19243,2023-06-05,Germany,Mobile,No,Personal
U19244,2023-04-04,UK,Mobile,Yes,Personal
U19245,2023-08-22,Australia,Mobile,Yes,Personal
U19246,2023-01-05,Germany,Mobile,Yes,Personal
U19247,2022-11-27,Germany,Desktop,No,Personal
U19248,2023-11-20,India,Desktop,Yes,Personal
U19249,2023-10-04,India,Desktop,Yes,Business
U19250,2023-12-08,USA,Mobile,Yes,Personal
U19251,2022-01-11,USA,Mobile,No,Business
U19252,2024-03-28,UK,Mobile,Yes,Personal
U19253,2023-05-22,India,Mobile,Yes,Personal
U19254,2023-02-23,Germany,Mobile,Yes,Personal
U19255,2022-05-02,India,Mobile,Yes,Personal
U19256,2022-08-23,Germany,Mobile,Yes,Personal
U19257,2022-11-27,India,Mobile,Yes,Personal
U19258,2023-06-27,Germany,Mobile,Yes,Personal
U19259,2022-12-14,UK,Mobile,No,Business
U19260,2023-02-16,India,Mobile,No,Personal
U19261,2022-08-12,Canada,Mobile,Yes,Personal
U19262,2022-06-02,Canada,Desktop,Yes,Personal
U19263,2022-07-31,Germany,Mobile,Yes,Personal
U19264,2022-04-02,UK,Mobile,Yes,Personal
U19265,2022-11-27,Germany,Mobile,No,Personal
U19266,2023-04-12,UK,Mobile,No,Personal
U19267,2024-05-09,USA,Mobile,Yes,Personal
U19268,2023-10-03,India,Mobile,Yes,Personal
U19269,2023-12-10,UK,Desktop,No,Personal
U19270,2023-07-08,Germany,Desktop,Yes,Business
U19271,2024-05-27,USA,Mobile,No,Personal
U19272,2022-08-16,Germany,Mobile,No,Business
U19273,2022-07-13,Canada,Mobile,Yes,Personal
U19274,2023-06-14,Canada,Mobile,No,Personal
U19275,2024-04-24,India,Mobile,Yes,Personal
U19276,2022-08-31,Australia,Mobile,Yes,Personal
U19277,2023-01-24,India,Mobile,Yes,Personal
U19278,2022-10-03,USA,Desktop,Yes,Business
U19279,2023-03-26,Canada,Mobile,Yes,Personal
U19280,2023-10-01,UK,Mobile,No,Personal
U19281,2023-08-10,Canada,Mobile,Yes,Personal
U19282,2023-07-28,Australia,Desktop,Yes,Personal
U19283,2023-04-23,India,Mobile,Yes,Personal
U19284,2023-04-25,Germany,Mobile,No,Personal
U19285,2022-10-15,USA,Mobile,Yes,Personal
U19286,2023-11-29,Australia,Desktop,No,Personal
U19287,2023-11-21,Canada,Desktop,No,Business
U19288,2023-11-09,UK,Mobile,No,Business
U19289,2023-11-26,Australia,Mobile,Yes,Personal
U19290,2023-06-24,UK,Mobile,Yes,Business
U19291,2022-11-26,UK,Desktop,Yes,Personal
U19292,2023-04-15,USA,Desktop,Yes,Personal
U19293,2024-01-29,UK,Mobile,No,Business
U19294,2024-04-28,UK,Mobile,Yes,Personal
U19295,2023-06-18,Canada,Desktop,Yes,Personal
U19296,2023-04-12,USA,Mobile,Yes,Personal
U19297,2023-02-24,Germany,Mobile,Yes,Personal
U19298,2023-08-31,Germany,Mobile,Yes,Personal
U19299,2022-05-02,UK,Mobile,Yes,Personal
U19300,2024-02-01,Australia,Mobile,Yes,Personal
U19301,2024-06-09,India,Desktop,Yes,Personal
U19302,2022-11-04,USA,Desktop,No,Personal
U19303,2022-11-30,India,Mobile,Yes,Personal
U19304,2023-02-24,USA,Desktop,Yes,Personal
U19305,2022-11-22,USA,Mobile,Yes,Personal
U19306,2023-10-11,Canada,Mobile,No,Personal
U19307,2024-02-28,UK,Mobile,No,Personal
U19308,2024-04-11,Canada,Desktop,Yes,Personal
U19309,2024-04-23,Australia,Mobile,Yes,Personal
U19310,2023-07-27,India,Desktop,Yes,Personal
U19311,2022-09-07,India,Mobile,Yes,Personal
U19312,2022-04-05,Germany,Mobile,Yes,Personal
U19313,2022-10-23,Australia,Mobile,No,Personal
U19314,2022-07-03,Australia,Desktop,Yes,Personal
U19315,2022-09-17,Canada,Mobile,No,Personal
U19316,2024-03-09,Canada,Desktop,No,Personal
U19317,2023-10-29,Australia,Mobile,Yes,Personal
U19318,2022-07-05,Canada,Mobile,Yes,Personal
U19319,2023-02-13,Germany,Mobile,Yes,Personal
U19320,2022-03-10,Canada,Desktop,No,Business
U19321,2024-04-17,Canada,Mobile,No,Personal
U19322,2024-02-12,Australia,Mobile,Yes,Personal
U19323,2023-09-19,Australia,Mobile,No,Personal
U19324,2024-05-08,Canada,Mobile,Yes,Personal
U19325,2022-01-08,Canada,Mobile,Yes,Personal
U19326,2022-09-22,Australia,Desktop,Yes,Personal
U19327,2024-02-22,India,Desktop,Yes,Personal
U19328,2023-04-29,UK,Mobile,Yes,Personal
U19329,2024-01-31,India,Desktop,Yes,Personal
U19330,2023-09-09,Canada,Mobile,Yes,Personal
U19331,2024-02-14,USA,Mobile,Yes,Business
U19332,2024-01-06,USA,Mobile,Yes,Personal
U19333,2024-04-19,Germany,Mobile,Yes,Personal
U19334,2023-01-06,India,Desktop,Yes,Business
U19335,2024-02-22,Australia,Mobile,Yes,Personal
U19336,2023-11-08,Germany,Mobile,Yes,Personal
U19337,2022-03-24,Germany,Mobile,Yes,Personal
U19338,2024-03-17,USA,Mobile,Yes,Personal
U19339,2023-10-08,India,Mobile,Yes,Personal
U19340,2022-07-30,UK,Mobile,Yes,Personal
U19341,2022-11-09,Australia,Mobile,Yes,Business
U19342,2023-08-27,India,Mobile,Yes,Personal
U19343,2022-12-03,Germany,Desktop,No,Personal
U19344,2023-05-05,Canada,Desktop,No,Personal
U19345,2023-02-07,Germany,Mobile,Yes,Personal
U19346,2023-10-01,India,Mobile,No,Business
U19347,2022-07-10,USA,Desktop,Yes,Personal
U19348,2023-11-02,India,Mobile,Yes,Personal
U19349,2024-04-22,UK,Desktop,Yes,Personal
U19350,2022-12-01,Australia,Mobile,Yes,Personal
U19351,2023-06-06,Australia,Desktop,Yes,Personal
U19352,2023-09-11,Canada,Mobile,Yes,Personal
U19353,2022-03-28,Canada,Mobile,Yes,Personal
U19354,2023-08-02,Germany,Desktop,No,Personal
U19355,2022-03-03,India,Desktop,Yes,Personal
U19356,2023-01-22,Australia,Desktop,Yes,Personal
U19357,2022-05-26,USA,Mobile,Yes,Personal
U19358,2022-06-02,UK,Mobile,Yes,Personal
U19359,2023-09-11,Germany,Desktop,Yes,Business
U19360,2023-10-22,India,Mobile,Yes,Personal
U19361,2023-11-29,USA,Mobile,Yes,Personal
U19362,2022-12-15,India,Desktop,Yes,Personal
U19363,2024-05-03,USA,Desktop,Yes,Personal
U19364,2022-06-27,India,Mobile,Yes,Personal
U19365,2024-06-07,India,Mobile,Yes,Personal
U19366,2024-04-26,Australia,Desktop,Yes,Personal
U19367,2023-05-02,Germany,Mobile,Yes,Personal
U19368,2024-02-17,India,Mobile,Yes,Personal
U19369,2023-10-23,India,Mobile,Yes,Personal
U19370,2022-09-04,Germany,Desktop,Yes,Personal
U19371,2022-09-11,Germany,Mobile,No,Personal
U19372,2023-05-15,Canada,Desktop,Yes,Personal
U19373,2023-06-25,Canada,Mobile,Yes,Personal
U19374,2022-12-18,Australia,Mobile,Yes,Personal
U19375,2023-05-27,Germany,Mobile,Yes,Personal
U19376,2024-02-17,UK,Mobile,No,Business
U19377,2022-01-13,Australia,Mobile,No,Personal
U19378,2023-07-13,USA,Desktop,Yes,Personal
U19379,2022-05-31,Germany,Mobile,Yes,Personal
U19380,2022-02-19,Canada,Mobile,Yes,Personal
U19381,2022-08-03,India,Mobile,Yes,Personal
U19382,2023-10-06,Germany,Mobile,No,Personal
U19383,2023-01-07,Germany,Mobile,Yes,Personal
U19384,2022-04-23,Canada,Desktop,Yes,Personal
U19385,2022-09-09,Canada,Mobile,Yes,Business
U19386,2022-12-07,UK,Desktop,Yes,Personal
U19387,2022-02-22,Australia,Mobile,Yes,Business
U19388,2022-05-10,Canada,Desktop,Yes,Business
U19389,2024-04-15,Canada,Mobile,Yes,Business
U19390,2022-07-12,Canada,Desktop,No,Personal
U19391,2023-08-14,Australia,Desktop,Yes,Personal
U19392,2022-02-26,India,Mobile,No,Personal
U19393,2022-04-07,Germany,Mobile,No,Personal
U19394,2022-07-17,Germany,Desktop,No,Personal
U19395,2023-10-09,Canada,Mobile,No,Personal
U19396,2022-05-27,Australia,Mobile,No,Personal
U19397,2023-11-15,UK,Mobile,Yes,Personal
U19398,2023-07-29,Canada,Desktop,Yes,Personal
U19399,2023-07-31,Australia,Desktop,Yes,Personal
U19400,2022-10-22,Australia,Mobile,Yes,Personal
U19401,2023-12-24,UK,Mobile,No,Personal
U19402,2023-09-13,Australia,Desktop,Yes,Personal
U19403,2024-03-04,Germany,Desktop,Yes,Personal
U19404,2023-11-15,UK,Mobile,No,Personal
U19405,2022-01-12,UK,Mobile,Yes,Personal
U19406,2022-11-29,USA,Mobile,Yes,Personal
U19407,2022-08-08,UK,Mobile,Yes,Personal
U19408,2023-02-02,UK,Desktop,Yes,Business
U19409,2022-12-08,India,Desktop,Yes,Personal
U19410,2024-03-08,Germany,Mobile,Yes,Personal
U19411,2023-05-27,Canada,Desktop,Yes,Personal
U19412,2022-06-21,USA,Desktop,No,Personal
U19413,2023-04-13,UK,Mobile,No,Personal
U19414,2024-01-18,India,Mobile,Yes,Personal
U19415,2022-06-15,India,Mobile,No,Personal
U19416,2023-11-30,Australia,Mobile,Yes,Personal
U19417,2022-06-19,Canada,Mobile,Yes,Personal
U19418,2023-07-18,Canada,Mobile,Yes,Personal
U19419,2023-05-27,Germany,Desktop,No,Personal
U19420,2024-04-10,Australia,Desktop,No,Personal
U19421,2022-07-08,UK,Mobile,Yes,Business
U19422,2022-04-30,India,Mobile,Yes,Personal
U19423,2022-04-15,USA,Mobile,Yes,Business
U19424,2023-11-05,Germany,Desktop,Yes,Personal
U19425,2024-03-17,UK,Desktop,Yes,Personal
U19426,2022-02-10,Australia,Mobile,Yes,Personal
U19427,2024-06-07,Canada,Desktop,Yes,Personal
U19428,2024-05-25,Australia,Mobile,No,Personal
U19429,2023-11-08,UK,Mobile,Yes,Personal
U19430,2022-11-17,Australia,Mobile,Yes,Personal
U19431,2024-06-04,Canada,Mobile,No,Personal
U19432,2022-12-01,UK,Mobile,No,Personal
U19433,2022-06-09,USA,Mobile,No,Business
U19434,2022-09-21,Germany,Mobile,Yes,Personal
U19435,2024-05-14,Australia,Mobile,Yes,Business
U19436,2023-06-14,Canada,Mobile,No,Personal
U19437,2023-11-16,USA,Mobile,Yes,Personal
U19438,2023-04-22,India,Mobile,Yes,Personal
U19439,2022-12-18,USA,Mobile,Yes,Personal
U19440,2023-06-29,USA,Mobile,Yes,Personal
U19441,2024-02-12,USA,Mobile,Yes,Personal
U19442,2022-07-29,Canada,Desktop,Yes,Personal
U19443,2023-05-11,India,Mobile,Yes,Personal
U19444,2024-06-13,Germany,Mobile,Yes,Personal
U19445,2024-04-21,USA,Desktop,Yes,Business
U19446,2023-01-17,Canada,Mobile,Yes,Personal
U19447,2023-11-07,Canada,Mobile,Yes,Personal
U19448,2023-04-26,Germany,Mobile,Yes,Personal
U19449,2022-01-05,UK,Mobile,Yes,Personal
U19450,2022-02-03,India,Mobile,Yes,Personal
U19451,2024-03-02,India,Mobile,Yes,Personal
U19452,2022-05-25,Australia,Mobile,Yes,Personal
U19453,2022-12-17,USA,Desktop,Yes,Personal
U19454,2023-08-06,UK,Desktop,No,Personal
U19455,2023-04-10,India,Mobile,No,Personal
U19456,2022-12-14,Australia,Mobile,No,Business
U19457,2024-01-12,USA,Mobile,Yes,Business
U19458,2022-05-05,UK,Mobile,Yes,Business
U19459,2024-02-29,Canada,Mobile,No,Personal
U19460,2022-09-28,USA,Desktop,Yes,Personal
U19461,2022-12-23,UK,Mobile,Yes,Personal
U19462,2023-06-11,Germany,Desktop,Yes,Personal
U19463,2024-01-24,India,Mobile,Yes,Personal
U19464,2023-05-13,USA,Desktop,Yes,Business
U19465,2022-06-02,Australia,Mobile,Yes,Business
U19466,2022-02-22,Canada,Mobile,No,Personal
U19467,2022-05-29,Australia,Mobile,Yes,Personal
U19468,2023-05-18,USA,Mobile,Yes,Personal
U19469,2024-05-19,India,Desktop,Yes,Personal
U19470,2023-03-26,India,Mobile,Yes,Personal
U19471,2022-08-07,UK,Desktop,Yes,Business
U19472,2023-09-17,Australia,Desktop,No,Business
U19473,2024-03-10,Australia,Mobile,No,Personal
U19474,2022-10-04,Canada,Desktop,Yes,Personal
U19475,2023-03-28,UK,Mobile,Yes,Personal
U19476,2023-03-04,Canada,Mobile,Yes,Personal
U19477,2022-03-24,USA,Desktop,No,Personal
U19478,2022-08-06,USA,Desktop,Yes,Business
U19479,2024-01-08,Australia,Mobile,Yes,Personal
U19480,2024-02-21,UK,Desktop,Yes,Personal
U19481,2023-06-11,Germany,Mobile,Yes,Personal
U19482,2023-02-08,India,Desktop,Yes,Personal
U19483,2022-10-17,UK,Mobile,Yes,Personal
U19484,2023-02-24,UK,Mobile,Yes,Personal
U19485,2022-12-05,USA,Mobile,Yes,Personal
U19486,2024-02-16,India,Mobile,Yes,Business
U19487,2023-12-12,UK,Desktop,No,Personal
U19488,2023-11-01,USA,Mobile,Yes,Personal
U19489,2024-04-24,USA,Mobile,Yes,Personal
U19490,2023-02-23,Australia,Mobile,Yes,Personal
U19491,2022-07-26,Australia,Mobile,Yes,Personal
U19492,2023-11-17,UK,Mobile,No,Personal
U19493,2023-11-27,UK,Mobile,Yes,Personal
U19494,2022-09-22,USA,Mobile,Yes,Personal
U19495,2024-01-28,Australia,Mobile,No,Personal
U19496,2022-02-05,UK,Mobile,Yes,Personal
U19497,2023-01-08,India,Mobile,Yes,Personal
U19498,2023-05-03,USA,Desktop,Yes,Personal
U19499,2022-09-16,USA,Mobile,Yes,Personal
U19500,2023-06-15,UK,Mobile,Yes,Personal
U19501,2022-01-23,UK,Mobile,No,Personal
U19502,2022-04-14,UK,Desktop,Yes,Personal
U19503,2022-08-29,India,Mobile,Yes,Personal
U19504,2024-05-22,USA,Mobile,Yes,Business
U19505,2023-12-17,Germany,Desktop,No,Personal
U19506,2022-09-10,India,Mobile,Yes,Personal
U19507,2022-05-22,India,Mobile,No,Personal
U19508,2024-03-24,Australia,Mobile,Yes,Business
U19509,2023-10-17,USA,Desktop,Yes,Business
U19510,2023-03-27,Germany,Mobile,Yes,Personal
U19511,2024-02-22,USA,Mobile,Yes,Personal
U19512,2022-11-03,India,Mobile,Yes,Personal
U19513,2023-05-15,UK,Mobile,No,Business
U19514,2023-09-14,USA,Desktop,Yes,Personal
U19515,2022-01-08,USA,Desktop,Yes,Personal
U19516,2022-03-10,UK,Mobile,Yes,Personal
U19517,2023-12-03,Germany,Mobile,No,Personal
U19518,2023-11-22,Germany,Desktop,Yes,Personal
U19519,2023-07-29,USA,Mobile,Yes,Personal
U19520,2022-03-09,UK,Mobile,Yes,Personal
U19521,2023-12-19,Australia,Mobile,Yes,Personal
U19522,2023-02-12,USA,Mobile,No,Personal
U19523,2023-06-02,UK,Mobile,Yes,Personal
U19524,2022-04-29,India,Mobile,Yes,Personal
U19525,2024-04-04,Australia,Mobile,No,Personal
U19526,2022-01-31,UK,Mobile,Yes,Personal
U19527,2023-06-02,USA,Mobile,Yes,Personal
U19528,2023-04-28,Canada,Desktop,Yes,Personal
U19529,2022-07-26,Germany,Desktop,Yes,Personal
U19530,2023-10-31,USA,Mobile,Yes,Personal
U19531,2023-08-02,UK,Mobile,Yes,Business
U19532,2023-01-22,Australia,Desktop,Yes,Personal
U19533,2023-02-16,Australia,Desktop,Yes,Personal
U19534,2024-04-21,UK,Mobile,Yes,Business
U19535,2023-01-05,Germany,Mobile,No,Personal
U19536,2022-12-19,USA,Mobile,Yes,Personal
U19537,2022-12-02,Australia,Mobile,Yes,Personal
U19538,2024-06-09,Australia,Mobile,Yes,Business
U19539,2022-10-16,Canada,Mobile,Yes,Personal
U19540,2022-05-20,India,Desktop,Yes,Personal
U19541,2022-10-27,Canada,Mobile,Yes,Personal
U19542,2022-01-13,India,Mobile,Yes,Personal
U19543,2023-10-26,Australia,Desktop,Yes,Personal
U19544,2023-03-04,India,Mobile,Yes,Personal
U19545,2024-04-04,USA,Mobile,Yes,Personal
U19546,2024-05-13,Australia,Desktop,Yes,Personal
U19547,2023-02-04,Australia,Mobile,Yes,Personal
U19548,2022-04-19,India,Mobile,No,Personal
U19549,2023-04-30,UK,Mobile,Yes,Personal
U19550,2024-06-06,India,Mobile,Yes,Personal
U19551,2022-12-22,India,Mobile,Yes,Personal
U19552,2022-05-29,Germany,Mobile,Yes,Personal
U19553,2024-05-28,Germany,Mobile,Yes,Personal
U19554,2023-12-17,USA,Desktop,Yes,Personal
U19555,2022-11-03,USA,Desktop,Yes,Personal
U19556,2023-06-17,UK,Mobile,Yes,Personal
U19557,2022-03-01,Germany,Mobile,Yes,Personal
U19558,2023-03-11,Canada,Mobile,Yes,Personal
U19559,2022-01-21,USA,Mobile,Yes,Personal
U19560,2024-05-24,USA,Desktop,Yes,Personal
U19561,2023-01-17,Germany,Desktop,Yes,Personal
U19562,2022-09-02,Germany,Mobile,No,Personal
U19563,2022-03-14,UK,Mobile,No,Personal
U19564,2023-03-25,Germany,Mobile,Yes,Personal
U19565,2022-03-17,India,Desktop,Yes,Personal
U19566,2023-11-29,Australia,Mobile,Yes,Personal
U19567,2023-08-13,Canada,Mobile,Yes,Personal
U19568,2023-01-25,Australia,Desktop,Yes,Personal
U19569,2023-07-31,India,Desktop,No,Personal
U19570,2022-12-08,India,Mobile,Yes,Personal
U19571,2022-10-17,Australia,Mobile,Yes,Personal
U19572,2023-07-22,India,Mobile,Yes,Personal
U19573,2022-11-27,USA,Mobile,Yes,Personal
U19574,2022-09-16,Australia,Mobile,Yes,Business
U19575,2023-03-02,India,Mobile,Yes,Personal
U19576,2023-12-03,USA,Mobile,No,Personal
U19577,2022-01-06,Germany,Mobile,Yes,Personal
U19578,2022-01-06,Canada,Desktop,Yes,Business
U19579,2022-07-10,Canada,Mobile,Yes,Personal
U19580,2022-05-28,India,Mobile,Yes,Personal
U19581,2023-02-09,Canada,Desktop,Yes,Personal
U19582,2022-09-15,USA,Desktop,Yes,Personal
U19583,2023-12-31,Germany,Mobile,Yes,Personal
U19584,2023-04-24,India,Mobile,Yes,Personal
U19585,2022-03-31,UK,Mobile,No,Personal
U19586,2024-04-03,Australia,Mobile,Yes,Personal
U19587,2024-05-13,Canada,Desktop,No,Personal
U19588,2022-01-10,Canada,Mobile,No,Personal
U19589,2022-03-28,India,Mobile,Yes,Personal
U19590,2024-02-01,Australia,Desktop,Yes,Personal
U19591,2024-04-17,Australia,Desktop,Yes,Personal
U19592,2022-05-31,Canada,Mobile,Yes,Personal
U19593,2023-09-17,Canada,Desktop,No,Business
U19594,2022-01-30,UK,Mobile,Yes,Personal
U19595,2022-05-08,Australia,Mobile,Yes,Personal
U19596,2022-03-19,USA,Desktop,Yes,Personal
U19597,2023-02-25,India,Mobile,No,Personal
U19598,2022-02-24,India,Mobile,Yes,Personal
U19599,2023-04-25,UK,Mobile,Yes,Personal
U19600,2022-11-01,UK,Desktop,Yes,Personal
U19601,2023-06-30,USA,Desktop,Yes,Personal
U19602,2022-04-15,Germany,Mobile,No,Personal
U19603,2022-06-21,India,Mobile,Yes,Personal
U19604,2023-05-14,Australia,Mobile,No,Personal
U19605,2022-01-22,Canada,Mobile,Yes,Personal
U19606,2022-10-14,USA,Mobile,Yes,Personal
U19607,2023-01-26,India,Mobile,Yes,Personal
U19608,2023-09-09,Australia,Mobile,Yes,Personal
U19609,2022-05-29,USA,Mobile,No,Business
U19610,2022-09-29,Germany,Mobile,Yes,Business
U19611,2024-02-27,Australia,Mobile,No,Personal
U19612,2022-10-26,India,Desktop,No,Personal
U19613,2022-06-21,Canada,Mobile,No,Personal
U19614,2022-02-16,Australia,Mobile,Yes,Business
U19615,2023-09-18,India,Desktop,No,Personal
U19616,2024-02-26,USA,Mobile,Yes,Personal
U19617,2024-03-26,Germany,Mobile,Yes,Personal
U19618,2022-07-26,Australia,Mobile,Yes,Personal
U19619,2023-03-29,USA,Mobile,Yes,Personal
U19620,2023-01-30,USA,Mobile,Yes,Personal
U19621,2024-01-24,UK,Mobile,Yes,Personal
U19622,2022-10-28,USA,Desktop,No,Personal
U19623,2023-12-09,Australia,Mobile,Yes,Personal
U19624,2023-11-07,Germany,Mobile,No,Personal
U19625,2022-06-25,Canada,Mobile,Yes,Personal
U19626,2024-05-04,UK,Mobile,Yes,Personal
U19627,2024-02-22,USA,Mobile,No,Personal
U19628,2022-04-20,Australia,Mobile,Yes,Personal
U19629,2023-11-15,India,Mobile,Yes,Personal
U19630,2024-05-13,UK,Mobile,Yes,Personal
U19631,2022-07-21,Germany,Desktop,No,Personal
U19632,2022-06-17,India,Mobile,No,Personal
U19633,2023-09-06,Germany,Mobile,Yes,Personal
U19634,2022-03-27,India,Mobile,Yes,Personal
U19635,2023-10-16,Canada,Desktop,No,Business
U19636,2024-04-28,Germany,Desktop,Yes,Personal
U19637,2023-12-26,India,Desktop,No,Personal
U19638,2022-02-20,Germany,Desktop,Yes,Personal
U19639,2022-04-22,UK,Desktop,Yes,Business
U19640,2023-04-08,Germany,Desktop,Yes,Business
U19641,2023-03-18,Australia,Mobile,Yes,Personal
U19642,2022-09-28,Germany,Mobile,Yes,Personal
U19643,2023-07-31,India,Desktop,Yes,Personal
U19644,2022-12-10,Germany,Desktop,No,Personal
U19645,2022-07-02,Canada,Desktop,Yes,Personal
U19646,2023-05-18,USA,Mobile,No,Personal
U19647,2024-04-23,UK,Desktop,Yes,Business
U19648,2022-01-10,Australia,Desktop,No,Personal
U19649,2023-05-09,India,Mobile,Yes,Personal
U19650,2022-08-22,Germany,Mobile,No,Personal
U19651,2022-10-25,Germany,Desktop,Yes,Personal
U19652,2022-09-01,Germany,Mobile,No,Personal
U19653,2023-05-24,UK,Mobile,Yes,Personal
U19654,2022-12-17,Australia,Mobile,Yes,Business
U19655,2022-09-24,USA,Mobile,No,Personal
U19656,2023-09-22,Canada,Desktop,Yes,Personal
U19657,2023-10-18,Australia,Mobile,Yes,Personal
U19658,2024-06-11,Canada,Mobile,No,Personal
U19659,2022-07-20,Australia,Mobile,Yes,Personal
U19660,2022-08-27,India,Desktop,No,Personal
U19661,2022-11-30,USA,Desktop,Yes,Personal
U19662,2023-02-19,USA,Mobile,Yes,Personal
U19663,2023-04-29,UK,Desktop,Yes,Personal
U19664,2023-03-13,Australia,Mobile,Yes,Personal
U19665,2022-09-03,Germany,Mobile,Yes,Personal
U19666,2024-05-07,USA,Mobile,No,Business
U19667,2022-01-08,Australia,Desktop,Yes,Personal
U19668,2022-06-01,Germany,Mobile,Yes,Personal
U19669,2023-01-27,UK,Desktop,Yes,Personal
U19670,2022-07-30,Australia,Mobile,No,Business
U19671,2023-01-02,Australia,Mobile,Yes,Business
U19672,2023-11-01,India,Mobile,Yes,Personal
U19673,2023-07-24,Australia,Desktop,No,Personal
U19674,2022-03-27,India,Mobile,Yes,Personal
U19675,2022-02-24,Germany,Mobile,Yes,Personal
U19676,2023-12-14,Germany,Desktop,Yes,Personal
U19677,2023-09-26,USA,Mobile,Yes,Personal
U19678,2023-03-22,UK,Desktop,No,Personal
U19679,2023-09-12,India,Mobile,Yes,Business
U19680,2022-10-31,USA,Mobile,Yes,Personal
U19681,2022-05-12,Canada,Mobile,Yes,Personal
U19682,2023-02-25,USA,Mobile,Yes,Personal
U19683,2023-01-20,Germany,Mobile,Yes,Personal
U19684,2022-07-17,Canada,Mobile,Yes,Personal
U19685,2022-02-16,USA,Mobile,Yes,Personal
U19686,2024-01-10,Australia,Mobile,No,Personal
U19687,2024-01-27,UK,Mobile,No,Personal
U19688,2022-07-22,India,Desktop,Yes,Business
U19689,2022-09-18,Australia,Mobile,Yes,Personal
U19690,2023-11-21,Canada,Mobile,Yes,Personal
U19691,2022-01-24,UK,Mobile,Yes,Personal
U19692,2023-11-18,USA,Mobile,Yes,Personal
U19693,2024-02-25,Australia,Mobile,No,Personal
U19694,2022-12-06,Germany,Mobile,No,Personal
U19695,2023-02-16,Germany,Mobile,No,Personal
U19696,2022-09-18,UK,Mobile,Yes,Personal
U19697,2022-10-13,Germany,Mobile,Yes,Personal
U19698,2023-05-28,India,Mobile,Yes,Personal
U19699,2022-03-27,UK,Desktop,No,Personal
U19700,2024-04-29,UK,Mobile,Yes,Business
U19701,2023-03-06,Germany,Mobile,Yes,Personal
U19702,2023-08-04,UK,Mobile,Yes,Personal
U19703,2022-01-31,USA,Mobile,Yes,Personal
U19704,2023-12-11,Canada,Desktop,No,Personal
U19705,2023-08-26,Australia,Desktop,Yes,Business
U19706,2023-03-16,Canada,Desktop,Yes,Personal
U19707,2022-12-15,Australia,Mobile,Yes,Personal
U19708,2024-06-13,Germany,Desktop,Yes,Personal
U19709,2023-02-16,India,Mobile,Yes,Personal
U19710,2023-06-12,India,Mobile,Yes,Business
U19711,2022-11-06,Germany,Mobile,Yes,Business
U19712,2023-01-31,Germany,Mobile,Yes,Personal
U19713,2024-02-27,UK,Mobile,No,Personal
U19714,2022-12-04,India,Mobile,Yes,Personal
U19715,2023-11-05,Canada,Mobile,Yes,Personal
U19716,2023-03-13,Germany,Mobile,Yes,Business
U19717,2023-12-05,Canada,Mobile,Yes,Personal
U19718,2023-10-25,Australia,Desktop,Yes,Personal
U19719,2022-12-31,Canada,Mobile,Yes,Personal
U19720,2022-04-23,India,Desktop,Yes,Personal
U19721,2024-02-24,Australia,Desktop,Yes,Personal
U19722,2022-06-25,Canada,Mobile,Yes,Business
